"Date","DJI_returns","Category"
1975-08-15,0.010470789896214,"no crisis"
1975-08-18,-0.00350645534260785,"no crisis"
1975-08-19,-0.0174593402989807,"no crisis"
1975-08-20,-0.0190420107744078,"no crisis"
1975-08-21,-0.00198113569955893,"no crisis"
1975-08-22,0.0163741952705339,"no crisis"
1975-08-25,0.00937487541403925,"no crisis"
1975-08-26,-0.0114272808687099,"no crisis"
1975-08-27,0.00507977817303384,"no crisis"
1975-08-28,0.0272154735718013,"no crisis"
1975-08-29,0.00705188499082698,"no crisis"
1975-09-02,-0.0140445820708761,"no crisis"
1975-09-03,0.0103866922502451,"no crisis"
1975-09-04,0.00720702269500073,"no crisis"
1975-09-05,-0.00279523320304698,"no crisis"
1975-09-08,0.00494010837144732,"no crisis"
1975-09-09,-0.0148216592174419,"no crisis"
1975-09-10,-0.0122645741519101,"no crisis"
1975-09-11,-0.00613378438143375,"no crisis"
1975-09-12,-0.00422963963464174,"no crisis"
1975-09-15,-0.00749187959861253,"no crisis"
1975-09-16,-0.0100856753621139,"no crisis"
1975-09-17,0.00491789873247495,"no crisis"
1975-09-18,0.0192859490715085,"no crisis"
1975-09-19,0.0184631856268762,"no crisis"
1975-09-22,-0.0113806305312778,"no crisis"
1975-09-23,-0.000670629502347531,"no crisis"
1975-09-24,0.00770337458666237,"no crisis"
1975-09-25,-0.00722779092070436,"no crisis"
1975-09-26,-0.0020014163035329,"no crisis"
1975-09-29,-0.0164676131625789,"no crisis"
1975-09-30,-0.0141956345716663,"no crisis"
1975-10-01,-0.0123192351628205,"no crisis"
1975-10-02,0.0131628354974085,"no crisis"
1975-10-03,0.0232134621178224,"no crisis"
1975-10-06,0.00790024135098299,"no crisis"
1975-10-07,-0.00385046039450199,"no crisis"
1975-10-08,0.00902214091025311,"no crisis"
1975-10-09,0.000764354430734748,"no crisis"
1975-10-10,-0.000764354430734748,"no crisis"
1975-10-13,0.0166822991598572,"no crisis"
1975-10-14,-0.00301251856619356,"no crisis"
1975-10-15,0.00235579820396215,"no crisis"
1975-10-16,0.000752207405905203,"no crisis"
1975-10-17,-0.00679032327113216,"no crisis"
1975-10-20,0.0120281187110614,"no crisis"
1975-10-21,0.00541127502296224,"no crisis"
1975-10-22,0.00324218182014846,"no crisis"
1975-10-23,0.00655824680243455,"no crisis"
1975-10-24,-0.0172678380067373,"no crisis"
1975-10-27,-0.00243001906354845,"no crisis"
1975-10-28,0.0153617942125797,"no crisis"
1975-10-29,-0.0151829150688139,"no crisis"
1975-10-30,0.000941569152724142,"no crisis"
1975-10-31,-0.0040347183283842,"no crisis"
1975-11-03,-0.0124207258276385,"no crisis"
1975-11-04,0.00532658202962821,"no crisis"
1975-11-05,0.00736921241740607,"no crisis"
1975-11-06,0.0055450031475015,"no crisis"
1975-11-07,-0.00610718058310944,"no crisis"
1975-11-10,-0.000382940026699252,"no crisis"
1975-11-11,0.00366779979052101,"no crisis"
1975-11-12,0.0162057012403753,"no crisis"
1975-11-13,-0.00119754869079802,"no crisis"
1975-11-14,0.00286233992129503,"no crisis"
1975-11-17,0.00349640484119806,"no crisis"
1975-11-18,-0.00165897578792773,"no crisis"
1975-11-19,-0.00821851668423701,"no crisis"
1975-11-20,-0.0055918573372411,"no crisis"
1975-11-21,-0.00326551258852259,"no crisis"
1975-11-24,0.00578749243515286,"no crisis"
1975-11-25,0.0114754586658767,"no crisis"
1975-11-26,0.00367572396700311,"no crisis"
1975-11-28,0.00246623593785866,"no crisis"
1975-12-01,-0.00504366215579921,"no crisis"
1975-12-02,-0.015463315754773,"no crisis"
1975-12-03,-0.0212270283706708,"no crisis"
1975-12-04,0.00437568690426726,"no crisis"
1975-12-05,-0.0125129825335604,"no crisis"
1975-12-08,0.00345031827938236,"no crisis"
1975-12-09,0.00306238011084847,"no crisis"
1975-12-10,0.0118688597018224,"no crisis"
1975-12-11,-0.00151195190557463,"no crisis"
1975-12-12,0.0000960649399726066,"no crisis"
1975-12-15,0.00452858087939667,"no crisis"
1975-12-16,0.0091737758824717,"no crisis"
1975-12-17,0.00233057594975072,"no crisis"
1975-12-18,0.00685369742807129,"no crisis"
1975-12-19,-0.00908952481674419,"no crisis"
1975-12-22,-0.00683302223084414,"no crisis"
1975-12-23,0.00608663418105237,"no crisis"
1975-12-24,0.00965985962758165,"no crisis"
1975-12-26,0.00919533279199491,"no crisis"
1975-12-29,-0.00367032751660901,"no crisis"
1975-12-30,-0.00497347535264225,"no crisis"
1975-12-31,0,"no crisis"
1976-01-02,0.00736363138422114,"no crisis"
1976-01-05,0.022021689898815,"no crisis"
1976-01-06,0.014689433839858,"no crisis"
1976-01-07,0.0087957605587512,"no crisis"
1976-01-08,0.0102842045082792,"no crisis"
1976-01-09,0.00346323548155336,"no crisis"
1976-01-12,0.0122825402039313,"no crisis"
1976-01-13,-0.0102979665921046,"no crisis"
1976-01-14,0.018116496501472,"no crisis"
1976-01-15,-0.00552279009550904,"no crisis"
1976-01-16,0.00552279009550904,"no crisis"
1976-01-19,0.015042854456671,"no crisis"
1976-01-20,0.00648509333522895,"no crisis"
1976-01-21,-0.00381836864962892,"no crisis"
1976-01-22,-0.00292106974843787,"no crisis"
1976-01-23,0.0110360922576449,"no crisis"
1976-01-26,0.00789370621744734,"no crisis"
1976-01-27,-0.00385553694373542,"no crisis"
1976-01-28,-0.00676739996062192,"no crisis"
1976-01-29,0.0181245521811473,"no crisis"
1976-01-30,0.00671802858933379,"no crisis"
1976-02-02,-0.00403775277210094,"no crisis"
1976-02-03,0.00129632315114225,"no crisis"
1976-02-04,0.00411445099553021,"no crisis"
1976-02-05,-0.0121664398698016,"no crisis"
1976-02-06,-0.0103245678055037,"no crisis"
1976-02-09,0.00238483858480443,"no crisis"
1976-02-10,0.0120151191265956,"no crisis"
1976-02-11,0.00324633784186812,"no crisis"
1976-02-12,-0.00528195669589238,"no crisis"
1976-02-13,-0.00874747155037348,"no crisis"
1976-02-17,-0.00816168559660468,"no crisis"
1976-02-18,0.00996522540107048,"no crisis"
1976-02-19,0.0161896244673576,"no crisis"
1976-02-20,0.0122635935715421,"no crisis"
1976-02-23,-0.0025543833703896,"no crisis"
1976-02-24,0.00835852311568974,"no crisis"
1976-02-25,0.00102609509435503,"no crisis"
1976-02-26,-0.015952502072123,"no crisis"
1976-02-27,-0.00637480123812484,"no crisis"
1976-03-01,0.0028234539822396,"no crisis"
1976-03-02,0.0099568275447286,"no crisis"
1976-03-03,-0.00640548028884336,"no crisis"
1976-03-04,-0.00840233313043903,"no crisis"
1976-03-05,0.00234621112380751,"no crisis"
1976-03-08,0.0161295463832687,"no crisis"
1976-03-09,0.00500394498662349,"no crisis"
1976-03-10,0.00158875436891837,"no crisis"
1976-03-11,0.00803570838420153,"no crisis"
1976-03-12,-0.0157415541119832,"no crisis"
1976-03-15,-0.013393739930839,"no crisis"
1976-03-16,0.00916261511173833,"no crisis"
1976-03-17,0.00255907850402171,"no crisis"
1976-03-18,-0.00624671383831199,"no crisis"
1976-03-19,0,"no crisis"
1976-03-22,0.002487081714591,"no crisis"
1976-03-23,0.0132882241683738,"no crisis"
1976-03-24,0.0137483209484666,"no crisis"
1976-03-25,-0.00704011180829589,"no crisis"
1976-03-26,0.00132629320545252,"no crisis"
1976-03-29,-0.00605741384162961,"no crisis"
1976-03-30,-0.00529774602614186,"no crisis"
1976-03-31,0.00735098059077632,"no crisis"
1976-04-01,-0.00536732245855642,"no crisis"
1976-04-02,-0.00253817468362438,"no crisis"
1976-04-05,0.0125373071339085,"no crisis"
1976-04-06,-0.00243301844072263,"no crisis"
1976-04-07,-0.0155244657811719,"no crisis"
1976-04-08,-0.00930068691556762,"no crisis"
1976-04-09,-0.00905746488250614,"no crisis"
1976-04-12,0.00308319184202066,"no crisis"
1976-04-13,0.0132855963021177,"no crisis"
1976-04-14,-0.00981165760039993,"no crisis"
1976-04-15,0.00596381547996305,"no crisis"
1976-04-19,0.00775177991074383,"no crisis"
1976-04-20,0.0154152793707905,"no crisis"
1976-04-21,0.00750569426482084,"no crisis"
1976-04-22,-0.00327929239298452,"no crisis"
1976-04-23,-0.00697068177410998,"no crisis"
1976-04-26,0.00204645012447635,"no crisis"
1976-04-27,-0.00725630851864079,"no crisis"
1976-04-28,0.00519986543919693,"no crisis"
1976-04-29,0.00142797965178865,"no crisis"
1976-04-30,-0.00528270645936324,"no crisis"
1976-05-03,-0.0065721840652806,"no crisis"
1976-05-04,0.00340722701376261,"no crisis"
1976-05-05,-0.0073125729864767,"no crisis"
1976-05-06,0.00310730567478501,"no crisis"
1976-05-07,0.00673803380193316,"no crisis"
1976-05-10,0.0112393257796173,"no crisis"
1976-05-11,-0.000863913781518733,"no crisis"
1976-05-12,-0.000934263689321035,"no crisis"
1976-05-13,-0.00455459061089858,"no crisis"
1976-05-14,-0.00848661387731831,"no crisis"
1976-05-17,-0.0050498016696654,"no crisis"
1976-05-18,0.00183097431645862,"no crisis"
1976-05-19,-0.000556018918968171,"no crisis"
1976-05-20,0.00842833146013611,"no crisis"
1976-05-21,-0.00655931366553641,"no crisis"
1976-05-24,-0.0195900836474827,"no crisis"
1976-05-25,0.00016467512722329,"no crisis"
1976-05-26,-0.0031541215231119,"no crisis"
1976-05-27,-0.00316410149202984,"no crisis"
1976-05-28,0.00995474007917618,"no crisis"
1976-06-01,-0.00215565995319356,"no crisis"
1976-06-02,0.00287318186839514,"no crisis"
1976-06-03,-0.00218491878092042,"no crisis"
1976-06-04,-0.0102183889586778,"no crisis"
1976-06-07,-0.00604583551143456,"no crisis"
1976-06-08,0.00196031469510238,"no crisis"
1976-06-09,-0.00196031469510238,"no crisis"
1976-06-10,0.00655405783333229,"no crisis"
1976-06-11,0.0148315544566957,"no crisis"
1976-06-14,0.012629353057271,"no crisis"
1976-06-15,-0.00538146921748428,"no crisis"
1976-06-16,0.00273481588909252,"no crisis"
1976-06-17,0.0146301704295055,"no crisis"
1976-06-18,-0.00130668773299192,"no crisis"
1976-06-21,0.00554415080386583,"no crisis"
1976-06-22,-0.00979519871089085,"no crisis"
1976-06-23,-0.00107311750904682,"no crisis"
1976-06-24,0.00720884176482794,"no crisis"
1976-06-25,-0.00392292416189388,"no crisis"
1976-06-28,-0.00246342540534794,"no crisis"
1976-06-29,0.00330320711147092,"no crisis"
1976-06-30,0.00209637404199459,"no crisis"
1976-07-01,-0.00794950172074937,"no crisis"
1976-07-02,0.00501334597263181,"no crisis"
1976-07-06,-0.00806370949860824,"no crisis"
1976-07-07,-0.00065558230662166,"no crisis"
1976-07-08,0.000826971415767375,"no crisis"
1976-07-09,0.0111575071442429,"no crisis"
1976-07-12,0.00804245964864947,"no crisis"
1976-07-13,-0.00510592155592171,"no crisis"
1976-07-14,-0.000894979226612413,"no crisis"
1976-07-15,-0.00768996409231182,"no crisis"
1976-07-16,-0.00426992566046458,"no crisis"
1976-07-19,-0.00239914632929494,"no crisis"
1976-07-20,-0.00256679877375454,"no crisis"
1976-07-21,0.00116294957310625,"no crisis"
1976-07-22,0.0016561310916785,"no crisis"
1976-07-23,-0.000171544760990017,"no crisis"
1976-07-26,0.000605320788047869,"no crisis"
1976-07-27,-0.00747103149055484,"no crisis"
1976-07-28,-0.00284920771137109,"no crisis"
1976-07-29,-0.00208097513661798,"no crisis"
1976-07-30,0.00544827283453753,"no crisis"
1976-08-02,-0.00242005303937187,"no crisis"
1976-08-03,0.0081821818244503,"no crisis"
1976-08-04,0.00196710460331939,"no crisis"
1976-08-05,-0.00565955344987223,"no crisis"
1976-08-06,-0.000689417469567744,"no crisis"
1976-08-09,-0.0025793886733112,"no crisis"
1976-08-10,0.0100866356034182,"no crisis"
1976-08-11,-0.00670635069459458,"no crisis"
1976-08-12,0.000334361752130974,"no crisis"
1976-08-13,0.00310523131614371,"no crisis"
1976-08-16,0.00260217196093659,"no crisis"
1976-08-17,0.00659604521889889,"no crisis"
1976-08-18,-0.00434227372691254,"no crisis"
1976-08-19,-0.011248848963259,"no crisis"
1976-08-20,-0.0100207687528115,"no crisis"
1976-08-23,-0.00265219423953944,"no crisis"
1976-08-24,-0.00885025575956266,"no crisis"
1976-08-25,0.00817065607938439,"no crisis"
1976-08-26,-0.0107598629309811,"no crisis"
1976-08-27,0.00362716507355376,"no crisis"
1976-08-30,0.00516337127690125,"no crisis"
1976-08-31,0.00496227841281449,"no crisis"
1976-09-01,0.0124613158218496,"no crisis"
1976-09-02,-0.00117722290506705,"no crisis"
1976-09-03,0.00437712842325233,"no crisis"
1976-09-07,0.00753390278508714,"no crisis"
1976-09-08,-0.00366921242206075,"no crisis"
1976-09-09,-0.00613192075961866,"no crisis"
1976-09-10,0.00150868535068849,"no crisis"
1976-09-13,-0.00514291195184491,"no crisis"
1976-09-14,-0.00474023915947086,"no crisis"
1976-09-15,0.00068438931142456,"no crisis"
1976-09-16,0.00878384712974078,"no crisis"
1976-09-17,0.00721114544128998,"no crisis"
1976-09-20,-0.000593081073470891,"no crisis"
1976-09-21,0.0201868199704744,"no crisis"
1976-09-22,-0.000729480917978975,"no crisis"
1976-09-23,-0.00321011708610186,"no crisis"
1976-09-24,-0.00147516746137732,"no crisis"
1976-09-27,0.00377761965027013,"no crisis"
1976-09-28,-0.0181274447779343,"no crisis"
1976-09-29,-0.00376614144223186,"no crisis"
1976-09-30,-0.00100939757634322,"no crisis"
1976-10-01,-0.0104565234396938,"no crisis"
1976-10-04,-0.00195110053876402,"no crisis"
1976-10-05,-0.0115389455581889,"no crisis"
1976-10-06,-0.00733995872337356,"no crisis"
1976-10-07,0.00561104559244896,"no crisis"
1976-10-08,-0.0132572464266456,"no crisis"
1976-10-11,-0.0122122793904005,"no crisis"
1976-10-12,-0.00904355475170249,"no crisis"
1976-10-13,0.0169626272195789,"no crisis"
1976-10-14,-0.0131409051503351,"no crisis"
1976-10-15,0.00115327949907584,"no crisis"
1976-10-18,0.0101510778439584,"no crisis"
1976-10-19,0.00359604506621203,"no crisis"
1976-10-20,0.00514480041174981,"no crisis"
1976-10-21,-0.0104961037717617,"no crisis"
1976-10-22,-0.00652989871023646,"no crisis"
1976-10-25,-0.00079925407211956,"no crisis"
1976-10-26,0.0107522216701739,"no crisis"
1976-10-27,0.00838125751020069,"no crisis"
1976-10-28,-0.00365684755905971,"no crisis"
1976-10-29,0.0128289792202727,"no crisis"
1976-11-01,0.00120143772672865,"no crisis"
1976-11-03,-0.00994484483689462,"no crisis"
1976-11-04,0.00407936005492981,"no crisis"
1976-11-05,-0.0182510017370214,"no crisis"
1976-11-08,-0.0100067439514566,"no crisis"
1976-11-09,-0.00312156653486273,"no crisis"
1976-11-10,-0.00725683982124803,"no crisis"
1976-11-11,0.00796567885855293,"no crisis"
1976-11-12,-0.00402341435218379,"no crisis"
1976-11-15,0.00829800103613643,"no crisis"
1976-11-16,-0.0000855267378483404,"no crisis"
1976-11-17,0.0029251336632603,"no crisis"
1976-11-18,0.0127635841219185,"no crisis"
1976-11-19,-0.00140078909436259,"no crisis"
1976-11-22,0.00742389229777984,"no crisis"
1976-11-23,-0.00689704965348792,"no crisis"
1976-11-24,0.00174712978461677,"no crisis"
1976-11-26,0.005934237735576,"no crisis"
1976-11-29,-0.00689162361940454,"no crisis"
1976-11-30,-0.00298323601685002,"no crisis"
1976-12-01,0.00227776118725576,"no crisis"
1976-12-02,-0.00289026688264293,"no crisis"
1976-12-03,0.0041218913613319,"no crisis"
1976-12-06,0.0117345724035536,"no crisis"
1976-12-07,-0.00112356055638596,"no crisis"
1976-12-08,0.00267158868846895,"no crisis"
1976-12-09,0.00773530227202812,"no crisis"
1976-12-10,0.00247956544328432,"no crisis"
1976-12-13,0.00111944717167933,"no crisis"
1976-12-14,0.00653754240307247,"no crisis"
1976-12-15,0.00321723737862722,"no crisis"
1976-12-16,-0.00253423642951578,"no crisis"
1976-12-17,-0.00228529553233159,"no crisis"
1976-12-20,-0.00681540145721282,"no crisis"
1976-12-21,0.00613083732922526,"no crisis"
1976-12-22,0.00626616346298547,"no crisis"
1976-12-23,0.00109635776604922,"no crisis"
1976-12-27,0.010566730166869,"no crisis"
1976-12-28,0.00399766083427533,"no crisis"
1976-12-29,-0.0051628928573102,"no crisis"
1976-12-30,0.004172481755778,"no crisis"
1976-12-31,0.00554963644978645,"no crisis"
1977-01-03,-0.00488925340363444,"no crisis"
1977-01-04,-0.0119541375836976,"no crisis"
1977-01-05,-0.00998009229697683,"no crisis"
1977-01-06,0.00186930262047547,"no crisis"
1977-01-07,0.00330103915614899,"no crisis"
1977-01-10,0.00379695887641063,"no crisis"
1977-01-11,-0.0104099701483076,"no crisis"
1977-01-12,-0.00863802995611884,"no crisis"
1977-01-13,0.00812594473394945,"no crisis"
1977-01-14,-0.00409586316145827,"no crisis"
1977-01-17,-0.00506340638673031,"no crisis"
1977-01-18,-0.00499565733616691,"no crisis"
1977-01-19,0.00646266036797094,"no crisis"
1977-01-20,-0.0100016396322511,"no crisis"
1977-01-21,0.00353897926428015,"no crisis"
1977-01-24,0.00121493449626087,"no crisis"
1977-01-25,0.00240474430739912,"no crisis"
1977-01-26,-0.00768015414767831,"no crisis"
1977-01-27,-0.00417131185523445,"no crisis"
1977-01-28,0.0031275031114637,"no crisis"
1977-01-31,-0.00330561522827288,"no crisis"
1977-02-01,0.00417205333476556,"no crisis"
1977-02-02,-0.00582896765917784,"no crisis"
1977-02-03,-0.0059476050751881,"no crisis"
1977-02-04,0.000791544238516906,"no crisis"
1977-02-07,-0.00166825083564159,"no crisis"
1977-02-08,-0.00431019173540825,"no crisis"
1977-02-09,-0.00895490185185288,"no crisis"
1977-02-10,0.00435954017812001,"no crisis"
1977-02-11,-0.00684699696526891,"no crisis"
1977-02-14,0.00728403894424456,"no crisis"
1977-02-15,0.00636339225307125,"no crisis"
1977-02-16,0.00420581613510684,"no crisis"
1977-02-17,-0.00483079960398136,"no crisis"
1977-02-18,-0.00370494646110142,"no crisis"
1977-02-22,-0.000351035825214119,"no crisis"
1977-02-23,-0.00176768798425453,"no crisis"
1977-02-24,-0.00604005364090909,"no crisis"
1977-02-25,0.00088958918638582,"no crisis"
1977-02-28,0.00319812022191091,"no crisis"
1977-03-01,0.00883507860140842,"no crisis"
1977-03-02,-0.00281959058964354,"no crisis"
1977-03-03,0.00694979816477481,"no crisis"
1977-03-04,0.0050680934935432,"no crisis"
1977-03-07,0.00173951358453284,"no crisis"
1977-03-08,-0.00322993632172608,"no crisis"
1977-03-09,-0.00964681824377589,"no crisis"
1977-03-10,0.0040537091861621,"no crisis"
1977-03-11,0.00104515832048246,"no crisis"
1977-03-14,0.0111643902848835,"no crisis"
1977-03-15,0.00691497371643468,"no crisis"
1977-03-16,0.00309362329698271,"no crisis"
1977-03-17,-0.00326980279325362,"no crisis"
1977-03-18,-0.00396706407506375,"no crisis"
1977-03-21,-0.00781384553977382,"no crisis"
1977-03-22,-0.00270937419611617,"no crisis"
1977-03-23,-0.00912708102184023,"no crisis"
1977-03-24,-0.00708206944083667,"no crisis"
1977-03-25,-0.00730482242926289,"no crisis"
1977-03-28,-0.002965009692522,"no crisis"
1977-03-29,0.0063505261538559,"no crisis"
1977-03-30,-0.0116555209481604,"no crisis"
1977-03-31,-0.00226045283553322,"no crisis"
1977-04-01,0.00891426923419303,"no crisis"
1977-04-04,-0.0128059397678149,"no crisis"
1977-04-05,0.000633291499027244,"no crisis"
1977-04-06,-0.00154025166041727,"no crisis"
1977-04-07,0.00452659735292826,"no crisis"
1977-04-11,0.00566475377800835,"no crisis"
1977-04-12,0.0140337345044443,"no crisis"
1977-04-13,0.00108780285237042,"no crisis"
1977-04-14,0.00935726493526889,"no crisis"
1977-04-15,0.000802212460425444,"no crisis"
1977-04-18,-0.00528956229831667,"no crisis"
1977-04-19,-0.0042412355700252,"no crisis"
1977-04-20,0.00406089770123597,"no crisis"
1977-04-21,-0.00722962704728225,"no crisis"
1977-04-22,-0.00937270331156892,"no crisis"
1977-04-25,-0.0135422638965919,"no crisis"
1977-04-26,0.00111462021571462,"no crisis"
1977-04-27,0.00885086620393061,"no crisis"
1977-04-28,0.00384640792309288,"no crisis"
1977-04-29,-0.000453020684905603,"no crisis"
1977-05-02,0.00464986952797464,"no crisis"
1977-05-03,0.00318428925498981,"no crisis"
1977-05-04,0.00696569585040852,"no crisis"
1977-05-05,0.00288723026655457,"no crisis"
1977-05-06,-0.00712700737173044,"no crisis"
1977-05-09,-0.00390410319239098,"no crisis"
1977-05-10,0.00326337872469828,"no crisis"
1977-05-11,-0.0099193530605044,"no crisis"
1977-05-12,-0.00146833392104195,"no crisis"
1977-05-13,0.00302069403528993,"no crisis"
1977-05-16,0.00447110652193583,"no crisis"
1977-05-17,0.00425901402493967,"no crisis"
1977-05-18,0.00578156306780819,"no crisis"
1977-05-19,-0.00578156306780819,"no crisis"
1977-05-20,-0.00644907802565342,"no crisis"
1977-05-23,-0.0145061866488367,"no crisis"
1977-05-24,-0.00509441045818804,"no crisis"
1977-05-25,-0.0100901915757916,"no crisis"
1977-05-26,0.0053331693063905,"no crisis"
1977-05-27,-0.010227550549569,"no crisis"
1977-05-31,-0.000189152652317226,"no crisis"
1977-06-01,0.00874142093287222,"no crisis"
1977-06-02,-0.00375753329325068,"no crisis"
1977-06-03,0.0100034986829165,"no crisis"
1977-06-06,-0.0101253020370891,"no crisis"
1977-06-07,0.00621514273582235,"no crisis"
1977-06-08,0.00474293567224926,"no crisis"
1977-06-09,-0.003445176873214,"no crisis"
1977-06-10,0.00103260401125382,"no crisis"
1977-06-13,0.00176613563972694,"no crisis"
1977-06-14,0.0110847633844582,"no crisis"
1977-06-15,-0.00543438249829631,"no crisis"
1977-06-16,0.00313380959617682,"no crisis"
1977-06-17,0,"no crisis"
1977-06-20,0.00414155585693887,"no crisis"
1977-06-21,0.00467383883631101,"no crisis"
1977-06-22,-0.00246912374554942,"no crisis"
1977-06-23,-0.00101529430651937,"no crisis"
1977-06-24,0.0046682959280604,"no crisis"
1977-06-27,-0.00604166256781813,"no crisis"
1977-06-28,-0.00921885945432521,"no crisis"
1977-06-29,-0.00250417036735939,"no crisis"
1977-06-30,0.00324656089885789,"no crisis"
1977-07-01,-0.0039913664623743,"no crisis"
1977-07-05,0.00102943762376562,"no crisis"
1977-07-06,-0.00643491557876708,"no crisis"
1977-07-07,0.00195901539616639,"no crisis"
1977-07-08,-0.00167262762516973,"no crisis"
1977-07-11,-0.00271295768321167,"no crisis"
1977-07-12,-0.00234391518855848,"no crisis"
1977-07-13,-0.000465013294473238,"no crisis"
1977-07-15,0.00327263772357078,"no crisis"
1977-07-18,0.00511960601856565,"no crisis"
1977-07-19,0.00947615391103351,"no crisis"
1977-07-20,0.00131539630326838,"no crisis"
1977-07-21,0.0014113102556399,"no crisis"
1977-07-22,0.00177758555369678,"no crisis"
1977-07-25,-0.00999104988191224,"no crisis"
1977-07-26,-0.00665052220218509,"no crisis"
1977-07-27,-0.0219867368173814,"no crisis"
1977-07-28,0.00175436668516404,"no crisis"
1977-07-29,0.0000898846106913709,"no crisis"
1977-08-01,0.00195299408833005,"no crisis"
1977-08-02,-0.00496853540107889,"no crisis"
1977-08-03,-0.00156761940086714,"no crisis"
1977-08-04,0.00244621550595614,"no crisis"
1977-08-05,0.000585302178950364,"no crisis"
1977-08-08,-0.0104858690227232,"no crisis"
1977-08-09,0,"no crisis"
1977-08-10,0.00862747785416484,"no crisis"
1977-08-11,-0.0108928970431421,"no crisis"
1977-08-12,-0.00724039925344044,"no crisis"
1977-08-15,0.0034723251885449,"no crisis"
1977-08-16,-0.00556382321017868,"no crisis"
1977-08-17,-0.00529422160822168,"no crisis"
1977-08-18,-0.000497411734134978,"no crisis"
1977-08-19,-0.00090291369417983,"no crisis"
1977-08-22,0.0044026718215191,"no crisis"
1977-08-23,-0.00199671128461443,"no crisis"
1977-08-24,-0.00311265387879622,"no crisis"
1977-08-25,-0.0101923432850715,"no crisis"
1977-08-26,0.0015208772542108,"no crisis"
1977-08-29,0.0100843536518278,"no crisis"
1977-08-30,-0.00603607214027946,"no crisis"
1977-08-31,0.00302259033408614,"no crisis"
1977-09-01,0.0039041958822601,"no crisis"
1977-09-02,0.0085772211975339,"no crisis"
1977-09-06,0.00109992105407475,"no crisis"
1977-09-07,0.00356641096786081,"no crisis"
1977-09-08,-0.00828396934605369,"no crisis"
1977-09-09,-0.0140426360409318,"no crisis"
1977-09-12,-0.00310853226204966,"no crisis"
1977-09-13,0.000210656899207073,"no crisis"
1977-09-14,0.00484454652982613,"no crisis"
1977-09-15,0.00241930911838306,"no crisis"
1977-09-16,-0.00463438183903886,"no crisis"
1977-09-19,-0.00619320261130607,"no crisis"
1977-09-20,0.000305289734068737,"no crisis"
1977-09-21,-0.0127841811072571,"no crisis"
1977-09-22,-0.00184483231622412,"no crisis"
1977-09-23,-0.000321706237321528,"no crisis"
1977-09-26,0.00298669300250065,"no crisis"
1977-09-27,-0.00691507971645144,"no crisis"
1977-09-28,-0.00135283187455659,"no crisis"
1977-09-29,0.00641268968103326,"no crisis"
1977-09-30,0.00832152739441305,"no crisis"
1977-10-03,0.0057090210208699,"no crisis"
1977-10-04,-0.0117595631280727,"no crisis"
1977-10-05,-0.00557369901600691,"no crisis"
1977-10-06,0.00566870637914896,"no crisis"
1977-10-07,-0.00205654988289261,"no crisis"
1977-10-10,-0.000107103968304934,"no crisis"
1977-10-11,-0.0095304299728749,"no crisis"
1977-10-12,-0.0100346800111506,"no crisis"
1977-10-13,-0.00707611879902625,"no crisis"
1977-10-14,0.00423220394975221,"no crisis"
1977-10-17,-0.00158345445331509,"no crisis"
1977-10-18,0.000207209678652731,"no crisis"
1977-10-19,-0.0101794828941113,"no crisis"
1977-10-20,0.00319606910045245,"no crisis"
1977-10-21,-0.0080094076128514,"no crisis"
1977-10-24,-0.00742574595984635,"no crisis"
1977-10-25,-0.000972653550176616,"no crisis"
1977-10-26,0.0147004102420327,"no crisis"
1977-10-27,0.00637249249037986,"no crisis"
1977-10-28,0.00495952371907027,"no crisis"
1977-10-31,-0.00527718572936564,"no crisis"
1977-11-01,-0.014077980064795,"no crisis"
1977-11-02,-0.00753847427279286,"no crisis"
1977-11-03,0.00227000696159418,"no crisis"
1977-11-04,0.00901650027289147,"no crisis"
1977-11-07,0.0079932544770509,"no crisis"
1977-11-08,-0.000208242738287012,"no crisis"
1977-11-09,0.00264268826950964,"no crisis"
1977-11-10,0.0171054092540617,"no crisis"
1977-11-11,0.0158960474006289,"no crisis"
1977-11-14,-0.00894172500679602,"no crisis"
1977-11-15,0.0052583487211022,"no crisis"
1977-11-16,-0.00681019871798938,"no crisis"
1977-11-17,-0.00623159507648818,"no crisis"
1977-11-18,0.0046773330976686,"no crisis"
1977-11-21,0.000418692847067526,"no crisis"
1977-11-22,0.00763721744083767,"no crisis"
1977-11-23,0.000925365763438712,"no crisis"
1977-11-25,0.00132723457020223,"no crisis"
1977-11-28,-0.00576014514331824,"no crisis"
1977-11-29,-0.0147587330096401,"no crisis"
1977-11-30,0.00293306667239968,"no crisis"
1977-12-01,-0.00482056738401848,"no crisis"
1977-12-02,-0.00209736451597564,"no crisis"
1977-12-05,-0.00358660818151879,"no crisis"
1977-12-06,-0.0173475117016286,"no crisis"
1977-12-07,0.000644226145650073,"no crisis"
1977-12-08,-0.000644226145650073,"no crisis"
1977-12-09,0.0102581441293683,"no crisis"
1977-12-12,0.000637653456963427,"no crisis"
1977-12-13,-0.000637653456963427,"no crisis"
1977-12-14,0.00909702166479232,"no crisis"
1977-12-15,-0.00581499758152315,"no crisis"
1977-12-16,-0.00317163188420633,"no crisis"
1977-12-19,-0.0090804987972728,"no crisis"
1977-12-20,-0.00214351730288342,"no crisis"
1977-12-21,0.0095177091033829,"no crisis"
1977-12-22,0.00963485756732396,"no crisis"
1977-12-23,0.00975983723132767,"no crisis"
